Character,Ackers,Al_Jarry,Amanda_Werner,Ann,Barbour,Baty,Boneli_ReflexArc_Test,Booster,Bryant,Buster,Buster_Friendly,Cora_Mercer,Dave,Dave_Holden,Dave_Holdens,Deckard,Don_Giovanni,Donna_Anna,Drop,Ed,Ed_Smith,Eldon,Eldon_Rosen,Elisabeth_Schwarzkopf,Frank,Friendly,Funny,Garland,George_Gleason,Gitchel,Goodby,Graveson,Groucho,Hannibal_Sloat,Hannibal_Sssloat,Harry,Harry_Bryant,Harry_Bryants,Hasking,Hitler,Ho_ho,Holden,Horace,Horst,Horst_Hartman,However,Irmgard_Baty,Isidore,JR,J_R_Isidore,Jarry,Jesus,John_Isidore,Judy,Keerist,Klugman,Lisa_Della_Casa,Lotte_Lehmann,Luba_Luft,Luba_Lufts,Luft,Lurie_Kampff,Maggie_Klugman,Mann,Manx,Mark,Marsten,Max_Polokov,Mercer,Mercerite,Milt,Milt_Borogrove,Miss_Luft,Miss_Rosen,Mozart,Muhe,Oakes,Pamina,Penfield,Phil_Resch,Phil_Reschs,Pilsen,Polokov,Polokovbetter,Pris,Pris_Stratton,Rachael,Rachael_Rosen,Rachael_RosenRachael,Rachael_Rosens,Resch,Rick,Rick_Deckard,Rosen,Rosens,Roy,Roy_Baty,Salander,Salander_3,Santa_Claus,Siddons,Sidney,Sloat,Suspends,Titus_Corning,Voigt,W4,Wade_Cortot,Wilbur_Mercer,Wild,Zip_click_zip,the_Sol_System,vid,vita_incerta,ya,yearninghe
Rick_Deckard,0.5447047794019222,-0.2414022747926338,0.5447047794019222,0.4622501635210242,0.4622501635210242,0.5447047794019222,0.4622501635210242,0.5447047794019222,0.6201736729460423,0.4236592728681618,0.5661385170722979,0.4622501635210242,0.23420572297684253,0.7925939239012169,0.5447047794019222,0.4904989276604043,0.5447047794019223,0.5447047794019222,0.09245003270420485,0.4622501635210242,0.4622501635210242,0.5447047794019223,0.8068743841118808,0.5447047794019222,0.4622501635210242,0.5447047794019222,0.4622501635210242,0.47756693294091934,0.09245003270420485,0.5447047794019222,0.5447047794019222,0.4622501635210242,0.4622501635210242,0.7925939239012169,0.5447047794019222,-0.4236592728681617,0.5447047794019222,0.5447047794019222,-0.2773500981126146,-0.2773500981126146,0.5447047794019222,0.5447047794019222,0.4622501635210242,-0.4236592728681617,-0.4236592728681617,0.5447047794019222,0.3396831102433787,0.6039571739702032,-0.16012815380508713,-0.5661385170722979,-0.4236592728681617,0.7925939239012169,0.45291081365783825,0.4622501635210242,0.5447047794019222,-0.4236592728681617,0.5447047794019222,0.5447047794019222,0.47509288974080427,0.5447047794019222,0.5447047794019222,-0.4236592728681617,-0.4236592728681617,0.06052275326688021,0.4622501635210242,-0.2773500981126146,0.5447047794019222,0.3396831102433787,0.712525303194425,0.5447047794019222,0.7925939239012169,0.4622501635210242,0.5850532815798423,0.5447047794019223,0.5447047794019222,-0.4236592728681617,0.4622501635210242,0.5447047794019222,0.4236592728681618,0.4236592728681617,0.7925939239012169,0.4622501635210242,0.46225016352102416,0.5447047794019222,0.30050125348238005,0.4236592728681618,0.48642727079805753,0.7925939239012169,0.5447047794019222,0.5447047794019223,0.8642123963540458,0.8682431421244593,1.0,0.5447047794019222,0.09245003270420485,-0.36980013081681934,0.6201736729460423,0.5447047794019222,0.4622501635210242,-0.42365927286816163,0.4622501635210242,0.9078412990032038,0.792593923901217,0.5447047794019222,0.09245003270420485,0.49660854465065996,0.5447047794019222,0.5447047794019222,0.9078412990032038,0.5447047794019222,0.09245003270420485,-0.1601281538050871,0.5447047794019222,0.5447047794019222,-0.42365927286816163,0.5447047794019222
Rosen,1.0,-0.34188172937891387,1.0,-0.21821789023599242,-0.21821789023599242,1.0,-0.21821789023599242,1.0,0.8783100656536799,0.7142857142857142,0.801783725737273,-0.21821789023599242,0.8079621855688683,0.801783725737273,1.0,0.6064496310619684,1.0,1.0,-0.21821789023599242,-0.21821789023599242,-0.21821789023599242,1.0,0.6888747637021416,1.0,-0.21821789023599242,1.0,-0.21821789023599242,0.6069769786668839,-0.21821789023599242,1.0,1.0,-0.21821789023599242,-0.21821789023599242,0.801783725737273,1.0,-0.14285714285714282,1.0,1.0,-0.21821789023599236,-0.21821789023599236,1.0,1.0,-0.21821789023599242,-0.14285714285714285,-0.14285714285714285,1.0,0.8017837257372732,0.7467286566323437,-0.37796447300922725,-0.2672612419124244,-0.14285714285714282,0.801783725737273,0.5345224838248488,-0.21821789023599242,1.0,-0.14285714285714285,1.0,1.0,0.6728419560243848,1.0,1.0,-0.14285714285714282,-0.14285714285714285,-0.14285714285714288,-0.21821789023599242,-0.21821789023599236,1.0,0.8017837257372732,0.7644707871564381,1.0,0.801783725737273,-0.21821789023599242,0.9047619047619048,1.0,1.0,-0.14285714285714285,-0.21821789023599242,1.0,0.7142857142857142,0.7142857142857143,0.801783725737273,-0.21821789023599242,0.6546536707079771,1.0,0.5516772843673706,0.7142857142857142,0.5528162322313309,0.801783725737273,1.0,1.0,0.6064496310619685,0.6831300510639731,0.5447047794019222,1.0,-0.21821789023599236,0.43643578047198484,0.8783100656536799,1.0,-0.21821789023599236,-0.14285714285714285,-0.21821789023599236,0.7142857142857143,0.8017837257372732,1.0,-0.21821789023599236,0.45868247229386294,1.0,1.0,0.7142857142857143,1.0,-0.21821789023599236,-0.3779644730092272,1.0,1.0,-0.14285714285714285,1.0
Rosens,-0.2182178902359924,0.17407765595569782,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.33333333333333326,-0.2182178902359924,-0.4472135954999579,0.2182178902359924,0.40824829046386296,-0.33333333333333326,-0.32478490123081544,-0.40824829046386296,-0.2182178902359924,-0.4210759605332594,-0.21821789023599236,-0.2182178902359924,1.0,-0.33333333333333326,-0.33333333333333326,-0.21821789023599236,-0.43328912241312095,-0.2182178902359924,-0.33333333333333326,-0.2182178902359924,-0.33333333333333326,-0.6622661785325219,1.0,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.40824829046386296,-0.2182178902359924,-0.21821789023599245,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.21821789023599233,-0.21821789023599233,-0.2182178902359924,-0.40824829046386296,-0.5184758473652127,0.5773502691896257,-0.40824829046386296,-0.21821789023599245,-0.40824829046386296,2.1151510419052507e-17,-0.33333333333333326,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924,-0.2182178902359924,-0.6166698388447784,-0.2182178902359924,-0.2182178902359924,-0.21821789023599245,-0.21821789023599233,-0.21821789023599233,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.40824829046386296,-0.07784989441615224,-0.2182178902359924,-0.40824829046386296,-0.33333333333333326,0.21821789023599242,-0.21821789023599236,-0.2182178902359924,-0.21821789023599233,-0.33333333333333326,-0.2182178902359924,0.2182178902359924,-0.6546536707079772,-0.40824829046386296,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.12038585308576923,0.2182178902359924,-0.19487094073848923,-0.40824829046386296,-0.2182178902359924,-0.21821789023599236,-0.42107596053325946,-0.14907119849998593,0.09245003270420485,-0.21821789023599236,1.0,-0.6666666666666665,-0.4472135954999579,-0.2182178902359924,-0.33333333333333326,-0.21821789023599233,-0.33333333333333326,0.21821789023599233,-0.40824829046386296,-0.2182178902359924,1.0,-0.5449492609130661,-0.2182178902359924,-0.2182178902359924,0.21821789023599233,-0.2182178902359924,1.0,0.5773502691896257,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Roy,0.4364357804719848,-3.0370217698038784e-17,0.4364357804719848,-0.3333333333333333,-0.3333333333333333,0.4364357804719848,-0.3333333333333333,0.4364357804719848,0.29814239699997197,-6.229813528931756e-17,-2.5899808676390828e-17,-0.3333333333333333,0.649569802461631,0.2041241452319315,0.4364357804719848,0.16843038421330386,0.43643578047198484,0.4364357804719848,-0.6666666666666665,-0.3333333333333333,-0.3333333333333333,0.43643578047198484,0.12379689211803455,0.4364357804719848,-0.3333333333333333,0.4364357804719848,-0.3333333333333333,0.39735970711951313,-0.6666666666666665,0.4364357804719848,0.4364357804719848,-0.3333333333333333,-0.3333333333333333,0.2041241452319315,0.4364357804719848,0.4364357804719849,0.4364357804719848,0.4364357804719848,-1.5860328923216524e-17,-1.5860328923216524e-17,0.4364357804719848,0.4364357804719848,-0.3333333333333333,0.43643578047198467,0.43643578047198467,0.4364357804719848,0.4082482904638631,0.20739033894608502,-0.5773502691896258,0.4082482904638631,0.4364357804719849,0.2041241452319315,0.20412414523193145,-0.3333333333333333,0.4364357804719848,0.43643578047198467,0.4364357804719848,0.4364357804719848,0.411113225896519,0.4364357804719848,0.4364357804719848,0.4364357804719849,0.43643578047198467,-5.883712777324437e-17,-0.3333333333333333,-1.5860328923216524e-17,0.4364357804719848,0.4082482904638631,-7.717030825486579e-17,0.4364357804719848,0.2041241452319315,-0.3333333333333333,0.14547859349066156,0.43643578047198484,0.4364357804719848,0.43643578047198467,-0.3333333333333333,0.4364357804719848,-6.229813528931756e-17,0.6546536707079773,0.2041241452319315,-0.3333333333333333,0.5,0.4364357804719848,0.24077170617153837,-6.229813528931756e-17,0.2598279209846524,0.2041241452319315,0.4364357804719848,0.43643578047198484,-1.0685445177146934e-17,-0.149071198499986,-0.36980013081681934,0.43643578047198484,-0.6666666666666665,1.0,0.29814239699997197,0.43643578047198467,-0.3333333333333333,0.43643578047198467,-0.3333333333333333,-0.21821789023599245,0.20412414523193154,0.43643578047198467,-0.6666666666666667,0.3113995776646092,0.43643578047198467,0.43643578047198467,-0.21821789023599245,0.43643578047198467,-0.6666666666666667,-0.577350269189626,0.43643578047198467,0.43643578047198467,0.43643578047198467,0.43643578047198467
Roy_Baty,0.8783100656536798,-0.3892494720807615,0.8783100656536798,0.14907119849998593,0.14907119849998593,0.8783100656536798,0.14907119849998593,0.8783100656536798,1.0,0.6831300510639731,0.5477225575051661,0.14907119849998593,0.6100425384628331,0.9128709291752769,0.8783100656536798,0.790905756012445,0.8783100656536799,0.8783100656536798,-0.4472135954999579,0.14907119849998593,0.14907119849998593,0.8783100656536799,0.8581366251553131,0.8783100656536798,0.14907119849998593,0.8783100656536798,0.14907119849998593,0.7700535410868199,-0.4472135954999579,0.8783100656536798,0.8783100656536798,0.14907119849998593,0.14907119849998593,0.9128709291752769,0.8783100656536798,-0.2927700218845599,0.8783100656536798,0.8783100656536798,0.14907119849998593,0.14907119849998593,0.8783100656536798,0.8783100656536798,0.14907119849998593,-0.29277002188455997,-0.29277002188455997,0.8783100656536798,0.9128709291752769,0.9738516810963534,-0.2581988897471611,-0.18257418583505536,-0.2927700218845599,0.9128709291752769,0.3651483716701107,0.14907119849998593,0.8783100656536798,-0.29277002188455997,0.8783100656536798,0.8783100656536798,0.7660642662948695,0.8783100656536798,0.8783100656536798,-0.2927700218845599,-0.29277002188455997,0.09759000729485329,0.14907119849998593,0.14907119849998593,0.8783100656536798,0.9128709291752769,0.870388279778489,0.8783100656536798,0.9128709291752769,0.14907119849998593,0.6831300510639733,0.8783100656536799,0.8783100656536798,-0.29277002188455997,0.14907119849998593,0.8783100656536798,0.6831300510639731,0.6831300510639734,0.9128709291752769,0.14907119849998593,0.44721359549995787,0.8783100656536798,0.48454371185234896,0.6831300510639731,0.4357446703305951,0.9128709291752769,0.8783100656536798,0.8783100656536799,0.7909057560124451,0.8666666666666667,0.6201736729460423,0.8783100656536799,-0.4472135954999579,0.29814239699997197,1.0,0.8783100656536798,0.149071198499986,-0.2927700218845599,0.149071198499986,0.6831300510639733,0.9128709291752769,0.8783100656536798,-0.4472135954999579,0.5222329678670935,0.8783100656536798,0.8783100656536798,0.6831300510639733,0.8783100656536798,-0.4472135954999579,-0.2581988897471611,0.8783100656536798,0.8783100656536798,-0.2927700218845599,0.8783100656536798
Salander,1.0,-0.3418817293789138,1.0,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.8783100656536798,0.7142857142857141,0.8017837257372731,-0.2182178902359924,0.8079621855688682,0.8017837257372731,1.0,0.6064496310619684,1.0,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,1.0,0.6888747637021416,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.6069769786668838,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.2182178902359924,0.8017837257372731,1.0,-0.14285714285714282,1.0,1.0,-0.2182178902359924,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.14285714285714288,-0.14285714285714288,1.0,0.8017837257372731,0.7467286566323437,-0.3779644730092272,-0.26726124191242434,-0.14285714285714282,0.8017837257372731,0.5345224838248487,-0.2182178902359924,1.0,-0.14285714285714288,1.0,1.0,0.6728419560243849,1.0,1.0,-0.14285714285714282,-0.14285714285714288,-0.14285714285714288,-0.2182178902359924,-0.2182178902359924,1.0,0.8017837257372731,0.7644707871564381,1.0,0.8017837257372731,-0.2182178902359924,0.9047619047619049,1.0,1.0,-0.14285714285714288,-0.2182178902359924,1.0,0.7142857142857141,0.7142857142857144,0.8017837257372731,-0.2182178902359924,0.6546536707079771,1.0,0.5516772843673704,0.7142857142857141,0.5528162322313309,0.8017837257372731,1.0,1.0,0.6064496310619684,0.6831300510639732,0.5447047794019222,1.0,-0.2182178902359924,0.43643578047198467,0.8783100656536798,1.0,-0.2182178902359924,-0.14285714285714288,-0.2182178902359924,0.7142857142857141,0.8017837257372731,1.0,-0.2182178902359924,0.45868247229386294,1.0,1.0,0.7142857142857141,1.0,-0.2182178902359924,-0.3779644730092272,1.0,1.0,-0.14285714285714288,1.0
Salander_3,-0.2182178902359924,0.17407765595569788,-0.2182178902359924,1.0,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.149071198499986,-0.21821789023599245,-0.4082482904638631,1.0,-0.32478490123081544,0.4082482904638631,-0.2182178902359924,0.2526455763199557,-0.21821789023599236,-0.2182178902359924,-0.33333333333333326,1.0,1.0,-0.21821789023599236,0.5570860145311557,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.39735970711951324,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,1.0,0.4082482904638631,-0.2182178902359924,-0.21821789023599245,-0.2182178902359924,-0.2182178902359924,0.33333333333333326,0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,2.2662332591841976e-17,0.31108550841912763,0.0,0.0,-0.21821789023599245,0.4082482904638631,2.115151041905251e-17,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,0.20555661294825958,-0.2182178902359924,-0.2182178902359924,-0.21821789023599245,-0.2182178902359924,0.6546536707079771,1.0,0.33333333333333326,-0.2182178902359924,2.2662332591841976e-17,0.23354968324845693,-0.2182178902359924,0.4082482904638631,1.0,-0.36369648372665403,-0.21821789023599236,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,-0.21821789023599245,0.21821789023599245,0.4082482904638631,1.0,-9.25185853854297e-18,-0.2182178902359924,-0.1203858530857692,-0.21821789023599245,0.06495698024616309,0.4082482904638631,-0.2182178902359924,-0.21821789023599236,0.5895063447465634,0.447213595499958,0.4622501635210242,-0.21821789023599236,-0.33333333333333326,-0.3333333333333333,0.149071198499986,-0.2182178902359924,1.0,-0.21821789023599233,1.0,0.2182178902359924,0.4082482904638631,-0.2182178902359924,-0.33333333333333326,0.3892494720807615,-0.2182178902359924,-0.2182178902359924,0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-3.2049378106392736e-17,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Santa_Claus,-0.14285714285714288,-0.3418817293789138,-0.14285714285714288,-0.21821789023599233,-0.21821789023599233,-0.14285714285714288,-0.21821789023599233,-0.14285714285714288,-0.2927700218845599,-0.4285714285714285,-0.26726124191242434,-0.21821789023599233,-0.2126216277812811,-0.26726124191242434,-0.14285714285714288,-0.7167132003459625,-0.14285714285714285,-0.14285714285714288,-0.21821789023599233,-0.21821789023599233,-0.21821789023599233,-0.14285714285714285,-0.2836543144655877,-0.14285714285714288,-0.21821789023599233,-0.14285714285714288,-0.21821789023599233,0.260132990857236,-0.21821789023599233,-0.14285714285714288,-0.14285714285714288,-0.21821789023599233,-0.21821789023599233,-0.26726124191242434,-0.14285714285714288,-0.14285714285714285,-0.14285714285714288,-0.14285714285714288,-0.21821789023599233,-0.21821789023599233,-0.14285714285714288,-0.14285714285714288,-0.21821789023599233,1.0,1.0,-0.14285714285714288,-0.26726124191242434,-0.3394221166510653,-0.3779644730092272,0.8017837257372731,-0.14285714285714285,-0.26726124191242434,0.5345224838248487,-0.21821789023599233,-0.14285714285714288,1.0,-0.14285714285714288,-0.14285714285714288,0.3139929128113796,-0.14285714285714288,-0.14285714285714288,-0.14285714285714285,1.0,-0.14285714285714285,-0.21821789023599233,-0.21821789023599233,-0.14285714285714288,-0.26726124191242434,-0.45868247229386294,-0.14285714285714288,-0.26726124191242434,-0.21821789023599233,-0.23809523809523814,-0.14285714285714285,-0.14285714285714288,1.0,-0.21821789023599233,-0.14285714285714288,-0.4285714285714285,0.14285714285714285,-0.26726124191242434,-0.21821789023599233,0.2182178902359923,-0.14285714285714288,0.5516772843673705,-0.4285714285714285,-0.46776758111881844,-0.26726124191242434,-0.14285714285714288,-0.14285714285714285,-0.27565892320998564,-0.48795003647426655,-0.42365927286816163,-0.14285714285714285,-0.21821789023599233,0.43643578047198467,-0.2927700218845599,-0.14285714285714288,-0.21821789023599233,1.0,-0.2182178902359924,-0.4285714285714285,-0.26726124191242434,-0.14285714285714288,-0.21821789023599233,-0.35675303400633784,-0.14285714285714288,-0.14285714285714288,-0.4285714285714285,-0.14285714285714288,-0.21821789023599233,-0.3779644730092272,-0.14285714285714288,-0.14285714285714288,1.0,-0.14285714285714288
Siddons,-0.2182178902359924,0.17407765595569788,-0.2182178902359924,1.0,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.149071198499986,-0.21821789023599245,-0.4082482904638631,1.0,-0.32478490123081544,0.4082482904638631,-0.2182178902359924,0.2526455763199557,-0.21821789023599236,-0.2182178902359924,-0.33333333333333326,1.0,1.0,-0.21821789023599236,0.5570860145311557,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.39735970711951324,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,1.0,0.4082482904638631,-0.2182178902359924,-0.21821789023599245,-0.2182178902359924,-0.2182178902359924,0.33333333333333326,0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,2.2662332591841976e-17,0.31108550841912763,0.0,0.0,-0.21821789023599245,0.4082482904638631,2.115151041905251e-17,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,0.20555661294825958,-0.2182178902359924,-0.2182178902359924,-0.21821789023599245,-0.2182178902359924,0.6546536707079771,1.0,0.33333333333333326,-0.2182178902359924,2.2662332591841976e-17,0.23354968324845693,-0.2182178902359924,0.4082482904638631,1.0,-0.36369648372665403,-0.21821789023599236,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,-0.21821789023599245,0.21821789023599245,0.4082482904638631,1.0,-9.25185853854297e-18,-0.2182178902359924,-0.1203858530857692,-0.21821789023599245,0.06495698024616309,0.4082482904638631,-0.2182178902359924,-0.21821789023599236,0.5895063447465634,0.447213595499958,0.4622501635210242,-0.21821789023599236,-0.33333333333333326,-0.3333333333333333,0.149071198499986,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.2182178902359924,0.4082482904638631,-0.2182178902359924,-0.33333333333333326,0.3892494720807615,-0.2182178902359924,-0.2182178902359924,0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-3.2049378106392736e-17,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Sidney,0.7142857142857141,-0.11396057645963795,0.7142857142857141,0.2182178902359924,0.2182178902359924,0.7142857142857141,0.2182178902359924,0.7142857142857141,0.6831300510639733,0.7142857142857144,0.8017837257372732,0.2182178902359924,0.38271893000630614,0.8017837257372732,0.7142857142857141,0.49618606177797414,0.7142857142857143,0.7142857142857141,0.21821789023599233,0.2182178902359924,0.2182178902359924,0.7142857142857143,0.7699188535494523,0.7142857142857141,0.2182178902359924,0.7142857142857141,0.2182178902359924,0.43355498476206006,0.21821789023599233,0.7142857142857141,0.7142857142857141,0.2182178902359924,0.2182178902359924,0.8017837257372732,0.7142857142857141,-0.4285714285714286,0.7142857142857141,0.7142857142857141,-0.21821789023599245,-0.21821789023599245,0.7142857142857141,0.7142857142857141,0.2182178902359924,-0.4285714285714285,-0.4285714285714285,0.7142857142857141,0.5345224838248488,0.6109598099719178,-2.0981243021257878e-17,-0.5345224838248488,-0.4285714285714286,0.8017837257372732,0.5345224838248487,0.2182178902359924,0.7142857142857141,-0.4285714285714285,0.7142857142857141,0.7142857142857141,0.40370517361463093,0.7142857142857141,0.7142857142857141,-0.4285714285714286,-0.4285714285714285,0.14285714285714285,0.2182178902359924,-0.21821789023599245,0.7142857142857141,0.5345224838248488,0.8664002254439633,0.7142857142857141,0.8017837257372732,0.2182178902359924,0.8095238095238093,0.7142857142857143,0.7142857142857141,-0.4285714285714285,0.2182178902359924,0.7142857142857141,0.7142857142857144,0.4285714285714286,0.8017837257372732,0.2182178902359924,0.4364357804719848,0.7142857142857141,0.39405520311955033,0.7142857142857144,0.4677675811188185,0.8017837257372732,0.7142857142857141,0.7142857142857143,0.7167132003459626,0.8783100656536799,0.9078412990032038,0.7142857142857143,0.21821789023599233,-0.21821789023599245,0.6831300510639733,0.7142857142857141,0.2182178902359924,-0.4285714285714285,0.2182178902359924,1.0,0.8017837257372732,0.7142857142857141,0.2182178902359924,0.3567530340063378,0.7142857142857141,0.7142857142857141,1.0,0.7142857142857141,0.2182178902359924,4.1962486042515756e-17,0.7142857142857141,0.7142857142857141,-0.4285714285714285,0.7142857142857141
Sloat,0.8017837257372731,-0.21320071635561041,0.8017837257372731,0.4082482904638631,0.4082482904638631,0.8017837257372731,0.4082482904638631,0.8017837257372731,0.9128709291752769,0.5345224838248488,0.4999999999999999,0.4082482904638631,0.556890098923011,1.0,0.8017837257372731,0.7219948723811553,0.8017837257372732,0.8017837257372731,-0.40824829046386296,0.4082482904638631,0.4082482904638631,0.8017837257372732,0.9855274566525744,0.8017837257372731,0.4082482904638631,0.8017837257372731,0.4082482904638631,0.8111071056538127,-0.40824829046386296,0.8017837257372731,0.8017837257372731,0.4082482904638631,0.4082482904638631,1.0,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,0.0,0.0,0.8017837257372731,0.8017837257372731,0.4082482904638631,-0.26726124191242434,-0.26726124191242434,0.8017837257372731,0.75,0.8890008890013334,-0.35355339059327373,-0.24999999999999997,-0.26726124191242434,1.0,0.5,0.4082482904638631,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,0.7552632224670202,0.8017837257372731,0.8017837257372731,-0.26726124191242434,-0.26726124191242434,0.26726124191242434,0.4082482904638631,0.0,0.8017837257372731,0.75,0.858116330321033,0.8017837257372731,1.0,0.4082482904638631,0.6236095644623235,0.8017837257372732,0.8017837257372731,-0.26726124191242434,0.4082482904638631,0.8017837257372731,0.5345224838248488,0.8017837257372733,1.0,0.4082482904638631,0.6123724356957946,0.8017837257372731,0.44232586846469146,0.5345224838248488,0.556890098923011,1.0,0.8017837257372731,0.8017837257372732,0.9282791216329142,0.9128709291752769,0.792593923901217,0.8017837257372732,-0.40824829046386296,0.20412414523193154,0.9128709291752769,0.8017837257372731,0.4082482904638631,-0.26726124191242434,0.4082482904638631,0.8017837257372732,1.0,0.8017837257372731,-0.40824829046386296,0.6674238124719146,0.8017837257372731,0.8017837257372731,0.8017837257372732,0.8017837257372731,-0.40824829046386296,-0.3535533905932737,0.8017837257372731,0.8017837257372731,-0.26726124191242434,0.8017837257372731
Suspends,1.0,-0.3418817293789138,1.0,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.8783100656536798,0.7142857142857141,0.8017837257372731,-0.2182178902359924,0.8079621855688682,0.8017837257372731,1.0,0.6064496310619684,1.0,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,1.0,0.6888747637021416,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.6069769786668838,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.2182178902359924,0.8017837257372731,1.0,-0.14285714285714282,1.0,1.0,-0.2182178902359924,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.14285714285714288,-0.14285714285714288,1.0,0.8017837257372731,0.7467286566323437,-0.3779644730092272,-0.26726124191242434,-0.14285714285714282,0.8017837257372731,0.5345224838248487,-0.2182178902359924,1.0,-0.14285714285714288,1.0,1.0,0.6728419560243849,1.0,1.0,-0.14285714285714282,-0.14285714285714288,-0.14285714285714288,-0.2182178902359924,-0.2182178902359924,1.0,0.8017837257372731,0.7644707871564381,1.0,0.8017837257372731,-0.2182178902359924,0.9047619047619049,1.0,1.0,-0.14285714285714288,-0.2182178902359924,1.0,0.7142857142857141,0.7142857142857144,0.8017837257372731,-0.2182178902359924,0.6546536707079771,1.0,0.5516772843673704,0.7142857142857141,0.5528162322313309,0.8017837257372731,1.0,1.0,0.6064496310619684,0.6831300510639732,0.5447047794019222,1.0,-0.2182178902359924,0.43643578047198467,0.8783100656536798,1.0,-0.2182178902359924,-0.14285714285714288,-0.2182178902359924,0.7142857142857141,0.8017837257372731,1.0,-0.2182178902359924,0.45868247229386294,1.0,1.0,0.7142857142857141,1.0,-0.2182178902359924,-0.3779644730092272,1.0,1.0,-0.14285714285714288,1.0
